FECHA,VEHICULO_VICTIMA,SEXO,EDAD_VICTIMA,GRAVEDAD,DIA_SEMANA
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,FEMENINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,FEMENINO,SD,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,MASCULINO,,SD,6
2019-03-24,SD,FEMENINO,,SD,6
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,SD,SD,0
2019-03-25,SD,FEMENINO,SD,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,SD,SD,SD,0
2019-03-25,SD,SD,SD,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,FEMENINO,SD,SD,0
2019-03-25,SD,FEMENINO,SD,SD,0
2019-03-25,SD,SD,SD,SD,0
2019-03-25,SD,MASCULINO,SD,SD,0
2019-03-25,SD,SD,SD,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-05-20,SD,MASCULINO,,SD,0
2019-12-06,SD,MASCULINO,34,SD,4
2019-03-25,SD,MASCULINO,SD,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,MASCULINO,SD,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,FEMENINO,SD,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,SD,SD,0
2019-03-25,SD,FEMENINO,SD,SD,0
2019-03-31,SD,MASCULINO,,SD,6
2019-10-05,SD,MASCULINO,34,SD,5
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,MASCULINO,SD,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-25,SD,FEMENINO,,SD,0
2019-03-25,SD,MASCULINO,,SD,0
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-07-04,SD,MASCULINO,40,SD,3
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-07-24,SD,MASCULINO,40,SD,2
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,SD,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,SD,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-09-22,SD,MASCULINO,28,SD,6
2019-03-26,SD,MASCULINO,SD,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,FEMENINO,SD,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-03-26,SD,MASCULINO,SD,SD,1
2019-03-26,SD,FEMENINO,,SD,1
2019-03-26,SD,SD,SD,SD,1
2019-03-26,SD,MASCULINO,,SD,1
2019-08-07,SD,MASCULINO,55,SD,2
2019-03-26,SD,MASCULINO,,SD,1
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,FEMENINO,SD,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,SD,SD,2
2019-10-04,SD,MASCULINO,28,SD,4
2019-03-27,SD,FEMENINO,SD,SD,2
2019-03-27,SD,MASCULINO,SD,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,SD,SD,2
2019-03-27,SD,MASCULINO,SD,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,FEMENINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-27,SD,SD,SD,SD,2
2019-03-27,SD,MASCULINO,,SD,2
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-08-02,SD,MASCULINO,21,SD,4
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-05-06,SD,MASCULINO,,SD,0
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,SD,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,FEMENINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-28,SD,MASCULINO,,SD,3
2019-03-29,SD,SD,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-12-11,SD,MASCULINO,32,SD,2
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,SD,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,SD,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,SD,SD,4
2019-03-29,SD,FEMENINO,SD,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,SD,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,SD,SD,4
2019-03-29,SD,MASCULINO,SD,SD,4
2019-03-29,SD,MASCULINO,SD,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-02-10,SD,FEMENINO,,SD,6
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,SD,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,SD,SD,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,SD,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,MASCULINO,,SD,4
2019-03-29,SD,FEMENINO,,SD,4
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,FEMENINO,SD,SD,5
2019-03-30,SD,MASCULINO,SD,SD,5
2019-03-30,SD,FEMENINO,SD,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,FEMENINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,FEMENINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,FEMENINO,SD,SD,5
2019-03-30,SD,MASCULINO,SD,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,FEMENINO,SD,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,FEMENINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,MASCULINO,,SD,5
2019-03-30,SD,FEMENINO,,SD,5
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,SD,SD,SD,6
2019-03-31,SD,MASCULINO,SD,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,MASCULINO,SD,SD,6
2019-03-31,SD,MASCULINO,SD,SD,6
2019-03-31,SD,MASCULINO,SD,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,SD,SD,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,MASCULINO,SD,SD,6
2019-03-31,SD,SD,SD,SD,6
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,FEMENINO,SD,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,MASCULINO,SD,SD,6
2019-07-05,SD,FEMENINO,58,SD,4
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,FEMENINO,SD,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-03-31,SD,SD,SD,SD,6
2019-03-31,SD,FEMENINO,,SD,6
2019-03-31,SD,MASCULINO,,SD,6
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,SD,SD,0
2019-04-01,SD,FEMENINO,SD,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,SD,SD,SD,0
2019-04-01,SD,FEMENINO,SD,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,FEMENINO,SD,SD,0
2019-04-01,SD,MASCULINO,SD,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,MASCULINO,SD,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,SD,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,FEMENINO,SD,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,FEMENINO,SD,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,FEMENINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-01,SD,MASCULINO,,SD,0
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,SD,SD,1
2019-04-02,SD,FEMENINO,,SD,1
2019-04-02,SD,FEMENINO,,SD,1
2019-04-02,SD,FEMENINO,,SD,1
2019-04-02,SD,FEMENINO,,SD,1
2019-04-02,SD,MASCULINO,SD,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,FEMENINO,,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,FEMENINO,,SD,1
2019-04-02,SD,FEMENINO,SD,SD,1
2019-04-02,SD,FEMENINO,SD,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,SD,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,SD,SD,1
2019-04-02,SD,FEMENINO,SD,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-02,SD,MASCULINO,SD,SD,1
2019-04-02,SD,FEMENINO,SD,SD,1
2019-04-02,SD,FEMENINO,SD,SD,1
2019-04-02,SD,MASCULINO,,SD,1
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,FEMENINO,SD,SD,2
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-11-27,SD,FEMENINO,59,SD,2
2019-10-05,SD,MASCULINO,39,SD,5
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,SD,SD,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,FEMENINO,SD,SD,2
2019-04-03,SD,FEMENINO,SD,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,FEMENINO,,SD,2
2019-04-03,SD,SD,SD,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,SD,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-03,SD,MASCULINO,,SD,2
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,FEMENINO,SD,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-10-20,SD,MASCULINO,,SD,6
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-07-16,SD,FEMENINO,21,SD,1
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-07-18,SD,FEMENINO,21,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,FEMENINO,SD,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,FEMENINO,SD,SD,3
2019-04-04,SD,MASCULINO,SD,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-04,SD,FEMENINO,,SD,3
2019-04-04,SD,MASCULINO,,SD,3
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,FEMENINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,FEMENINO,,SD,4
2019-04-05,SD,SD,SD,SD,4
2019-04-05,SD,MASCULINO,SD,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,SD,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-04-05,SD,MASCULINO,SD,SD,4
2019-04-05,SD,FEMENINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,SD,SD,SD,4
2019-04-05,SD,MASCULINO,SD,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-04-05,SD,MASCULINO,SD,SD,4
2019-04-05,SD,FEMENINO,,SD,4
2019-01-07,SD,MASCULINO,,SD,0
2019-04-05,SD,FEMENINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,FEMENINO,,SD,4
2019-04-05,SD,MASCULINO,SD,SD,4
2019-01-07,SD,MASCULINO,,SD,0
2019-04-05,SD,FEMENINO,,SD,4
2019-04-05,SD,FEMENINO,,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-04-05,SD,SD,SD,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,FEMENINO,SD,SD,4
2019-02-10,SD,MASCULINO,SD,SD,6
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-05,SD,MASCULINO,,SD,4
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,FEMENINO,SD,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-06-11,SD,MASCULINO,SD,SD,1
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,FEMENINO,SD,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,MASCULINO,SD,SD,5
2019-01-05,SD,MASCULINO,,SD,5
2019-04-06,SD,MASCULINO,SD,SD,5
2019-04-06,SD,MASCULINO,SD,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,MASCULINO,SD,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,FEMENINO,SD,SD,5
2019-04-06,SD,FEMENINO,,SD,5
2019-01-22,SD,MASCULINO,SD,SD,1
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-06,SD,SD,SD,SD,5
2019-04-06,SD,MASCULINO,SD,SD,5
2019-04-06,SD,MASCULINO,,SD,5
2019-04-07,SD,MASCULINO,SD,SD,6
2019-04-07,SD,FEMENINO,SD,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,FEMENINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,FEMENINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,FEMENINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,FEMENINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,MASCULINO,,SD,6
2019-04-07,SD,FEMENINO,,SD,6
2019-04-07,SD,MASCULINO,SD,SD,6
2019-04-07,SD,MASCULINO,SD,SD,6
